Date,Open,High,Low,Close,Volume
2018-07-20,1351.0446726921066,1352.7298674014517,1330.3408519772952,1344.7371826171875,575194
2018-07-23,1372.326564558238,1410.171278556705,1344.8819587341245,1380.1265869140625,1975242
2018-07-24,1389.5635030100282,1421.53400921249,1372.7115547753258,1413.39697265625,2171087
2018-07-25,1399.1930447491247,1435.4006320323874,1368.7150722602767,1396.4486083984375,4310816
2018-07-26,1394.4743734877072,1403.863314424609,1369.5816664111208,1380.7520751953125,1732715
2018-07-27,1383.7858600744187,1400.1563260599894,1372.5672525213906,1381.7154541015625,630981
2018-07-30,1381.1374959905936,1398.0857171586308,1374.155974745391,1377.2374267578125,750392
2018-07-31,1377.0450372497796,1402.659977369766,1373.1931630197105,1397.652587890625,1221636
2018-08-01,1404.0080631639994,1405.8858047058982,1377.8153671674427,1383.978271484375,1121286
2018-08-02,1383.9781248738864,1390.4300836251232,1362.4558048395854,1365.8743896484375,836564
2018-08-03,1371.2669839506307,1373.4336628227436,1354.8965213613324,1359.56689453125,1002287
2018-08-06,1367.4152865328424,1368.2819817032944,1343.0521361683316,1345.6522216796875,795996
2018-08-07,1347.1928591802703,1384.7486286642093,1347.1928591802703,1371.5078125,1915936
2018-08-08,1377.959536922996,1394.0411791722856,1364.5261752312379,1372.9521484375,1063862
2018-08-09,1378.8745189315703,1380.8485336838783,1361.7336338513546,1364.86328125,903734
2018-08-10,1367.415195938516,1386.578291560584,1357.0632851241928,1366.0670166015625,997053
2018-08-13,1361.6373782830087,1368.9559149391976,1345.2669147534393,1347.43359375,875198
2018-08-14,1355.7631758010652,1364.2372268281997,1340.0186666453915,1343.4371337890625,729379
2018-08-16,1349.118794854143,1357.7855108810434,1335.6372365900759,1343.1484375,1050412
2018-08-17,1351.044935103984,1353.1153410875686,1338.526343403092,1348.781982421875,537229
2018-08-20,1353.9337663504355,1378.0079798346183,1346.230018035497,1356.9189453125,1259905
2018-08-21,1363.9965587287145,1373.1447586331321,1343.7261442072602,1351.3336181640625,1520772
2018-08-23,1357.7853649007438,1359.7113015885463,1339.2000288435113,1343.10009765625,859955
2018-08-24,1343.3409369954252,1358.7484316132939,1333.7594482998802,1341.896484375,919355
2018-08-27,1345.7483824245267,1354.8965825197201,1344.7854139934536,1347.9632568359375,785772
2018-08-28,1350.0816038521314,1367.0780184519651,1349.118635518428,1355.3779296875,1290318
2018-08-29,1361.3966791051703,1361.3966791051703,1339.4891463379606,1342.3780517578125,743529
2018-08-30,1342.4742686247405,1346.9038999055442,1322.6853378610833,1327.64453125,1062266
2018-08-31,1331.785340533002,1340.4520564149955,1313.681487004006,1321.6259765625,1006329
2018-09-03,1332.7483738675928,1336.118763541391,1304.82228799898,1311.1778564453125,817733
2018-09-04,1309.6372446163111,1314.0668764925388,1254.2665522887833,1262.74072265625,1789240
2018-09-05,1265.8218854425638,1280.7478947421907,1254.2180699025926,1272.3701171875,1222703
2018-09-06,1278.7740233744582,1282.6258975275346,1259.5628480559385,1265.8221435546875,726455
2018-09-07,1273.8148346695493,1273.8148346695493,1261.4887903091756,1267.2666015625,912914
2018-09-10,1265.9181750867551,1269.1922910014325,1233.0809777142142,1245.21435546875,1121083
2018-09-11,1247.0441376574295,1264.6665072404087,1239.0514525351255,1249.78857421875,1676544
2018-09-12,1255.229489539964,1255.229489539964,1232.5997288923315,1243.1923828125,1111171
2018-09-14,1250.70349241533,1287.0555520578273,1249.4997818311413,1284.503662109375,1498792
2018-09-17,1280.6998787295165,1280.6998787295165,1253.784956822286,1260.188720703125,965321
2018-09-18,1257.6367493150374,1282.4331859879794,1237.4144126108904,1244.25146484375,1088372
2018-09-19,1255.9035413566996,1270.3480696695733,1239.3405292445536,1243.5294189453125,929673
2018-09-21,1244.251651755956,1275.7888720678197,1167.0216203328066,1256.4332275390625,1867297
2018-09-24,1251.8590926862994,1267.8925422679863,1209.4884772415323,1224.8477783203125,1691456
2018-09-25,1224.7032304345798,1256.529264804696,1210.5957201837507,1242.1329345703125,1262738
2018-09-26,1251.8589442308162,1255.229333696053,1226.8217653461998,1234.5255126953125,1338324
2018-09-27,1246.8514934701827,1265.3404391686893,1229.1809298269957,1239.82177734375,1901166
2018-09-28,1245.1182889882634,1266.3035963028356,1238.3775093881723,1245.4072265625,1549540
2018-10-01,1250.8959283381098,1259.466370448703,1222.0068768753358,1232.406982421875,1143818
2018-10-03,1218.0585638191592,1222.006710137058,1200.0029091185525,1205.3955078125,1236645
2018-10-04,1182.525255010046,1193.310454615601,1169.0436967281726,1179.347412109375,1557441
2018-10-05,1176.2176296999257,1194.080739393861,1147.7137903985576,1164.710205078125,1344685
2018-10-08,1165.191787734233,1207.562398197296,1156.6213452896877,1201.592041015625,1050759
2018-10-09,1207.5625208992317,1209.3921845923858,1146.895504299031,1156.910400390625,1088738
2018-10-10,1161.2435801149702,1194.899277603982,1137.1693708810992,1180.551025390625,803576
2018-10-11,1156.5251107049166,1176.265963968406,1146.3657465176648,1173.90673828125,781348
2018-10-12,1188.2067601325182,1219.0698275463217,1188.2067601325182,1214.4957275390625,1000950
2018-10-15,1208.525416457651,1210.64390004823,1195.525342256712,1203.99951171875,728514
2018-10-16,1210.4516132666818,1235.392525228216,1206.1664497225656,1220.6590576171875,908616
2018-10-17,1234.718016787831,1234.7662122270435,1208.5253237238755,1212.377197265625,698043
2018-10-19,1217.1921192419625,1239.3403935636122,1175.2547962781996,1189.6512451171875,1449043
2018-10-22,1198.8957584228158,1200.9661641662094,1146.8954604671274,1155.9473876953125,1949683
2018-10-23,1093.1619778257973,1145.9327075109622,1076.5989638632402,1096.2916259765625,8272850
2018-10-24,1117.0432717599404,1154.5990369311796,1107.5580571433272,1142.9471435546875,2370198
2018-10-25,1136.7843911641055,1164.1807998227828,1131.4880640557594,1155.6104736328125,1995349
2018-10-26,1155.5623059032885,1157.488243079794,1125.0843265751141,1146.2215576171875,1440249
2018-10-29,1153.315983643368,1171.5596717681926,1145.3041167306692,1154.5225830078125,1186190
2018-10-30,1153.3161186790749,1166.0577623266724,1134.734486291005,1154.7640380859375,1075337
2018-10-31,1163.7414311200037,1192.0723727950115,1142.7465931642726,1187.680419921875,1561884
2018-11-01,1190.1895341501158,1201.5798785278082,1171.6562162742368,1175.517333984375,1200280
2018-11-02,1198.8775802159557,1246.7072441762175,1198.153620324521,1203.7039794921875,2235848
2018-11-05,1208.5301272914492,1216.879819868287,1189.7071740309193,1200.856201171875,756887
2018-11-06,1199.0705115382211,1211.4261400194287,1192.1205441625455,1195.4990234375,815046
2018-11-07,1206.5996329742377,1210.4607517997554,1196.1745650125422,1207.5166015625,100134
2018-11-09,1216.0593910755194,1263.4545999171123,1213.2117453131145,1250.6163330078125,2026920
2018-11-12,1250.0371413325595,1269.2462298507085,1230.8763639294966,1234.399658203125,1100286
2018-11-13,1233.0964377286907,1250.6162868853157,1233.0964377286907,1240.287841796875,1632176
2018-11-14,1266.447006483486,1291.4959683584964,1256.7942091779717,1274.7001953125,1631802
2018-11-15,1274.1692487273037,1285.6077900074333,1267.798426050067,1272.5283203125,1065640
2018-11-16,1274.1691615646212,1283.6289494423668,1267.6052126904312,1275.424072265625,1113304
2018-11-19,1282.8566128077493,1283.677076916963,1259.6899019669772,1266.5916748046875,784645
2018-11-20,1271.2734432029995,1284.8356709561513,1259.400455028895,1261.475830078125,867729
2018-11-21,1282.8566560587235,1295.8879313460018,1268.1361413823536,1278.2232666015625,1374789
2018-11-22,1283.8221352738526,1284.4977840017202,1263.3099395034997,1268.7637939453125,691593
2018-11-26,1283.7737533307686,1310.4155686330955,1277.644250499226,1302.64501953125,2149117
2018-11-27,1300.0387073737313,1300.0387073737313,1280.0091542106786,1293.088623046875,1130756
2018-11-28,1305.9271420543882,1307.5198773847833,1273.3489468818186,1278.2718505859375,1205630
2018-11-29,1289.6134478212941,1307.9537588307287,1284.4974191963993,1303.4169921875,3556169
2018-11-30,1305.8302770380112,1314.4694822393787,1295.5500258337597,1299.218017578125,1030541
2018-12-03,1298.3014029834142,1311.815320932684,1288.6969155737029,1292.2200927734375,710748
2018-12-04,1290.1447182990842,1307.664451785282,1280.3952983974943,1283.2911376953125,830261
2018-12-05,1282.374197751519,1296.3707546708995,1277.644303226155,1283.3394775390625,864628
2018-12-06,1278.0305223857315,1278.9474911111336,1241.9290324014842,1250.1339111328125,896350
2018-12-07,1261.1380379936609,1278.0304342163083,1253.3192953084363,1272.8662109375,1037026
2018-12-10,1235.55789737088,1260.8964870630564,1218.4724954540916,1229.959228515625,1074399
2018-12-11,1223.97452128027,1290.047862145612,1208.674863330663,1277.64404296875,1746513
2018-12-12,1277.0650625856838,1290.7719874020286,1266.3021702000628,1284.6907958984375,986580
2018-12-13,1291.9784129670795,1296.563490994256,1270.3079334240585,1274.362060546875,1175211
2018-12-14,1286.5251525896563,1304.0932003843036,1274.1695222111628,1294.39208984375,1869410
2018-12-17,1293.4748064177816,1298.2528938310788,1283.8220093549623,1289.4688720703125,665295
2018-12-18,1291.9784433741393,1313.745545653506,1281.4569899192093,1308.6295166015625,1581385
2018-12-19,1322.4331034636673,1357.9554412588436,1322.4331034636673,1351.6328125,3334213
2018-12-20,1341.6424512518588,1381.8463794970862,1340.8219869676725,1376.2960205078125,2578234
2018-12-21,1384.114573307019,1384.114573307019,1334.3061647884633,1340.001220703125,2098064
2018-12-24,1339.8082208489843,1340.7251894293038,1304.1893764257213,1309.932861328125,1649577
2018-12-26,1320.454234539391,1327.162998727104,1300.6178086646125,1315.6761474609375,1790087
2018-12-27,1312.8286290226304,1336.6709891341857,1307.278271060889,1324.8463134765625,2174090
2018-12-28,1334.9818993675935,1334.9818993675935,1311.815185278785,1318.5721435546875,1705033
2018-12-31,1327.2598120772482,1330.155651667235,1319.8272042624212,1325.3775634765625,698593
2019-01-01,1325.5219384101224,1331.7962559938894,1311.4288794037504,1323.9293212890625,664707
2019-01-02,1319.5373777995294,1338.6981566832546,1314.3248437429197,1335.271484375,1233780
2019-01-03,1333.8235821264343,1345.4551322093116,1330.1554720084157,1340.097900390625,1636293
2019-01-04,1339.8082851730262,1352.7430573138631,1333.4374624266438,1337.73291015625,1202397
2019-01-07,1337.8777201742703,1356.6041707041484,1335.705840758403,1347.530517578125,1074373
2019-01-08,1352.3570687095785,1363.6507958122495,1347.0480295390555,1352.598388671875,1232440
2019-01-09,1353.8047834061692,1364.9054999902482,1348.640560561714,1353.3221435546875,973687
2019-01-10,1341.738905116655,1351.391702995192,1340.4358009694536,1347.868408203125,1004783
2019-01-11,1351.150302477645,1357.3763096052357,1344.0555200263912,1354.9149169921875,473391
2019-01-14,1355.2526596181888,1361.6234818876026,1337.346674568072,1340.3873291015625,1360800
2019-01-15,1340.387309199569,1365.339764786275,1340.387309199569,1357.1348876953125,1355920
2019-01-16,1361.0443500615556,1363.8918779873982,1339.5185660448064,1341.4974365234375,1189597
2019-01-17,1341.7387965831206,1349.9436741161828,1335.7541095153322,1341.3526611328125,853829
2019-01-18,1342.7040815739501,1355.9766776355186,1334.981843865401,1351.825927734375,1092189
2019-01-21,1346.7584350887994,1375.3308136676,1346.7584350887994,1372.7244873046875,2513582
2019-01-22,1374.4616577148163,1382.3287100882285,1327.500781208381,1358.10009765625,5483768
2019-01-23,1379.3846802484288,1379.8190089771513,1341.7387722500462,1348.0614013671875,2702265
2019-01-24,1351.3916242270193,1364.422900603494,1348.0131451664517,1353.1773681640625,1562800
2019-01-25,1359.4999335449381,1364.6158451823558,1306.3130464042808,1324.508544921875,1613548
2019-01-28,1327.259513077938,1342.703987411936,1319.3924603976602,1331.603271484375,1590764
2019-01-29,1329.1902094233405,1351.3916435676665,1325.5220992579998,1344.92431640625,1061762
2019-01-30,1345.5999835647567,1367.6084091948865,1324.460333283817,1342.125,1313152
2019-01-31,1351.391818489064,1365.871016544304,1342.7526107822437,1363.5543212890625,1256050
2019-02-01,1363.361129142145,1418.6233942895617,1359.306883532567,1406.6055908203125,2077539
2019-02-04,1393.8636966589609,1402.358203992998,1384.2109009757269,1396.132080078125,735159
2019-02-05,1394.780995802265,1415.9689580495672,1392.9952517438833,1399.9935302734375,786962
2019-02-06,1407.232809675209,1424.9456663708313,1401.8755787147672,1418.3818359375,1088914
2019-02-07,1416.1136336804825,1425.5251107731785,1406.412525544444,1421.3260498046875,697412
2019-02-08,1417.0307617514156,1428.614119476904,1394.8293261108963,1398.4974365234375,1018518
2019-02-11,1397.6284365512272,1406.7020888779382,1377.454068187963,1387.203369140625,728051
2019-02-12,1388.5547160156573,1406.3158843680728,1385.417557289866,1401.6824951171875,947583
2019-02-14,1368.4287432475148,1373.7377814150782,1348.0130547276685,1350.6192626953125,915441
2019-02-15,1352.1637068456737,1356.169522908335,1324.4601117077639,1345.213623046875,1113223
2019-02-18,1353.0323642876208,1353.0323642876208,1298.3010582581553,1332.1341552734375,1460282
2019-02-19,1324.4118254053988,1348.4471914211417,1323.3982347667702,1330.0103759765625,697530
2019-02-20,1332.0860408243875,1350.2333470640701,1328.2249218654763,1348.3992919921875,843469
2019-02-21,1350.4263549603354,1358.969057084714,1342.0284683632174,1349.26806640625,677142
2019-02-22,1350.4263549603354,1358.8725526772068,1336.140167689285,1349.26806640625,801380
2019-02-25,1351.3431987798897,1356.9901789975427,1343.0418173569315,1349.7022705078125,711217
2019-02-26,1348.3992406359732,1358.1485420695044,1330.734574938945,1353.3221435546875,1147218
2019-02-27,1355.2525044952479,1381.1702371579815,1346.5649884407912,1356.8934326171875,1462017
2019-02-28,1365.6779131921642,1365.8709220200708,1352.7913335491958,1356.4111328125,1230935
2019-03-01,1360.0791331433945,1368.7183395532736,1339.9047633153223,1344.0072021484375,783876
2019-03-05,1345.1172886294917,1360.803084065609,1334.6922205299197,1355.10791015625,1214257
2019-03-06,1359.1138499052745,1361.0444093511626,1338.4086469809226,1345.310302734375,720335
2019-03-07,1350.0399216517678,1356.700373948325,1343.6691003458332,1346.999267578125,746742
2019-03-08,1345.358582266791,1346.2273575634429,1332.085986387926,1334.3543701171875,524331
2019-03-11,1340.966617063456,1373.593120609901,1336.9124891389408,1370.5042724609375,1342007
2019-03-12,1372.6279298349987,1395.167190489164,1371.8556588316821,1378.51611328125,1333909
2019-03-13,1389.4236880447522,1389.4236880447522,1367.8013981977385,1378.7091064453125,708227
2019-03-14,1387.6859598774738,1396.7113007693408,1370.6970621106682,1384.9349365234375,1113700
2019-03-15,1384.2111319122828,1406.4125656877238,1379.046908926569,1382.8115234375,1667627
2019-03-18,1395.7944606457079,1409.8875208451643,1386.7208078054016,1395.4083251953125,1148000
2019-03-19,1391.9333141287464,1409.1635330430677,1390.0027547471532,1403.420166015625,886660
2019-03-20,1411.2387810623734,1415.0998994784127,1398.2075064082408,1405.5919189453125,764625
2019-03-22,1408.343169621522,1428.5175401687927,1402.16535559208,1420.1678466796875,1380404
2019-03-25,1414.2312725203662,1424.3667094249538,1401.1034920960617,1406.9434814453125,848078
2019-03-26,1409.7908639409875,1440.4384914179655,1409.7908639409875,1433.488525390625,1630147
2019-03-27,1442.1277823746082,1444.9753101802369,1412.6867533502268,1420.93994140625,1387002
2019-03-28,1422.3393688418505,1456.5584805997596,1422.3393688418505,1445.0234375,1353947
2019-04-01,1444.7823834282692,1451.7806612167142,1438.2667454873033,1440.9212646484375,707570
2019-04-02,1441.1622963037596,1470.5550100031546,1433.0057316456791,1466.5491943359375,1326634
2019-04-03,1468.4316705382855,1476.7330519787106,1441.1625203705244,1445.602783203125,1606692
2019-04-04,1452.5529628694057,1472.0515659877233,1450.8154122488838,1466.2598876953125,1409222
2019-04-05,1467.2250248138578,1470.7483189990512,1450.8152712468607,1461.86767578125,1129222
2019-04-08,1461.4333268151936,1461.4333268151936,1434.4054977855865,1444.3961181640625,925518
2019-04-09,1413.8453518044053,1423.6912769920132,1387.3001558797973,1394.6845703125,2642226
2019-04-10,1399.4625301288008,1400.6208186144306,1356.555777563712,1360.8995361328125,2608319
2019-04-11,1360.7547106415034,1382.232183409098,1359.1137823268882,1373.73779296875,1494450
2019-04-12,1383.004533058259,1394.6362009367238,1376.2958860680399,1388.69970703125,1510649
2019-04-15,1397.676560634342,1401.0550392608036,1377.4539999887443,1381.8460693359375,791389
2019-04-16,1392.6571024632601,1414.0380685488458,1390.2439035333289,1408.3428955078125,1463057
2019-04-18,1413.1696519044042,1428.517624559112,1409.5981637147718,1418.5751953125,1425676
2019-04-22,1409.2600698647495,1409.2600698647495,1385.1763881581435,1393.2364501953125,737603
2019-04-23,1398.6902193273388,1404.385392855111,1376.3922828754746,1381.315185546875,601653
2019-04-24,1386.1417515727585,1408.7293217873503,1381.3153527163074,1399.7039794921875,1154712
2019-04-25,1399.6555061768195,1409.3083027711425,1388.1686546631774,1397.6766357421875,1161847
2019-04-26,1399.6556964179788,1408.681038893997,1386.1417793491157,1398.4490966796875,704193
2019-04-30,1405.4472256880351,1425.7180991354587,1404.7715770392515,1412.3489990234375,1525776
2019-05-02,1414.1346683857005,1421.7604010853722,1380.4463854836984,1386.720703125,774788
2019-05-03,1393.6706227703883,1405.446985820989,1382.473286035357,1388.6029052734375,1020007
2019-05-06,1385.1281672225907,1398.3042597293386,1359.6448754057642,1363.747314453125,1161960
2019-05-07,1377.2611432252997,1377.2611432252997,1328.5627109492398,1339.615234375,2863939
2019-05-08,1334.0166467371187,1346.5652837903622,1315.2901955681853,1337.588134765625,1414591
2019-05-09,1336.8639895384192,1345.2619931009203,1299.7973456487148,1307.181640625,2628463
2019-05-10,1268.4740444146696,1303.127609599302,1268.4740444146696,1294.4884033203125,3476379
2019-05-13,1294.4884182476192,1298.542545946991,1277.6925275193705,1286.2352294921875,862130
2019-05-14,1283.8222454687204,1288.407324916823,1256.8909131439882,1274.4107666015625,2167873
2019-05-15,1279.9609619883156,1282.856801268832,1256.5046166833306,1260.6070556640625,996276
2019-05-16,1266.4470646367158,1268.3776241864668,1250.8577727060751,1259.1109619140625,726485
2019-05-17,1259.6899941184304,1284.5459461096561,1255.8288753625118,1274.169189453125,860934
2019-05-20,1293.4750117232638,1330.5417818942735,1288.648612425789,1326.2462158203125,976630
2019-05-21,1335.9468639235408,1335.9468639235408,1305.7335676283187,1310.6082763671875,1166297
2019-05-22,1313.263084926401,1326.0530414683155,1301.245399308496,1320.93701171875,840075
2019-05-23,1340.7732988963112,1340.7732988963112,1310.5600017595937,1320.2611083984375,1527569
2019-05-24,1343.66916220883,1351.8257274472055,1328.3695045819716,1336.4295654296875,980933
2019-05-27,1338.7463600235676,1342.4143519666254,1315.3865219710954,1319.3924560546875,782730
2019-05-28,1322.384790443049,1340.628599133125,1312.7803051959177,1316.979248046875,1562891
2019-05-29,1313.5528192545594,1319.489195850614,1300.3284150911654,1311.09130859375,582768
2019-05-30,1317.6067518044802,1343.6693029390742,1306.8921710155453,1326.8734130859375,1032259
2019-05-31,1333.0510884147097,1378.4192282811048,1333.0510884147097,1358.43798828125,2559888
2019-06-03,1382.2322883958052,1414.0865200885626,1380.3500400194878,1408.58447265625,2867897
2019-06-04,1404.482012683977,1404.482012683977,1367.8496939189367,1372.1451416015625,1493226
